"";"finessGeoDP";"annee";"baria_t";"redo";"n";"TOT_y";"TOT";"AVER"
"540";"060789195";2024;"REV";1;20;135;977;195
"541";"060789195";2024;"SLE";0;71;135;977;195
"542";"060789195";2024;"SLE";1;1;135;977;195
"543";"060800166";2020;"ABL";1;2;23;137;27
"544";"060800166";2020;"BPG";0;1;23;137;27
"545";"060800166";2020;"BPG";1;2;23;137;27
"546";"060800166";2020;"REV";0;1;23;137;27
"547";"060800166";2020;"SLE";0;15;23;137;27
"548";"060800166";2020;"SLE";1;2;23;137;27
"549";"060800166";2021;"ABL";1;1;35;137;27
"550";"060800166";2021;"BPG";0;11;35;137;27
"551";"060800166";2021;"SLE";0;23;35;137;27
"552";"060800166";2022;"ABL";1;1;34;137;27
"553";"060800166";2022;"BPG";0;16;34;137;27
"554";"060800166";2022;"BPG";1;3;34;137;27
"555";"060800166";2022;"SLE";0;14;34;137;27
"556";"060800166";2023;"BPG";0;9;33;137;27
"557";"060800166";2023;"REV";1;1;33;137;27
"558";"060800166";2023;"SLE";0;23;33;137;27
"559";"060800166";2024;"BPG";0;6;12;137;27
"560";"060800166";2024;"REV";1;2;12;137;27
"561";"060800166";2024;"SLE";0;4;12;137;27
"562";"070000013";2020;"ABL";1;1;4;40;8
"563";"070000013";2020;"SLE";0;3;4;40;8
"564";"070000013";2021;"SLE";0;7;8;40;8
"565";"070000013";2021;"SLE";1;1;8;40;8
"566";"070000013";2022;"ABL";1;1;6;40;8
"567";"070000013";2022;"BPG";1;1;6;40;8
"568";"070000013";2022;"REV";1;1;6;40;8
"569";"070000013";2022;"SLE";0;3;6;40;8
"570";"070000013";2023;"BPG";1;1;12;40;8
"571";"070000013";2023;"SLE";0;11;12;40;8
"572";"070000013";2024;"BPG";1;1;10;40;8
"573";"070000013";2024;"REV";1;1;10;40;8
"574";"070000013";2024;"SLE";0;8;10;40;8
"575";"070000179";2020;"BPG";0;2;2;3;2
"576";"070000179";2022;"REV";1;1;1;3;2
"577";"070000609";2024;"ABL";1;2;2;2;2
"578";"070780168";2020;"ABL";1;3;19;97;19
"579";"070780168";2020;"BPG";0;3;19;97;19
"580";"070780168";2020;"BPG";1;1;19;97;19
"581";"070780168";2020;"SLE";0;12;19;97;19
"582";"070780168";2021;"ABL";1;3;22;97;19
"583";"070780168";2021;"BPG";0;2;22;97;19
"584";"070780168";2021;"BPG";1;4;22;97;19
"585";"070780168";2021;"SLE";0;12;22;97;19
"586";"070780168";2021;"SLE";1;1;22;97;19
"587";"070780168";2022;"ABL";1;3;21;97;19
"588";"070780168";2022;"ANN";1;3;21;97;19
"589";"070780168";2022;"BPG";0;3;21;97;19
"590";"070780168";2022;"BPG";1;3;21;97;19
"591";"070780168";2022;"REV";1;1;21;97;19
"592";"070780168";2022;"SLE";0;5;21;97;19
"593";"070780168";2022;"SLE";1;3;21;97;19
"594";"070780168";2023;"ABL";1;2;14;97;19
"595";"070780168";2023;"BPG";0;2;14;97;19
"596";"070780168";2023;"BPG";1;1;14;97;19
"597";"070780168";2023;"REV";1;1;14;97;19
"598";"070780168";2023;"SLE";0;7;14;97;19
"599";"070780168";2023;"SLE";1;1;14;97;19
"600";"070780168";2024;"BPG";0;2;21;97;19
"601";"070780168";2024;"BPG";1;2;21;97;19
"602";"070780168";2024;"SLE";0;15;21;97;19
"603";"070780168";2024;"SLE";1;2;21;97;19
"604";"070780424";2020;"ABL";1;11;124;612;122
"605";"070780424";2020;"ANN";0;6;124;612;122
"606";"070780424";2020;"ANN";1;5;124;612;122
"607";"070780424";2020;"BPG";0;27;124;612;122
"608";"070780424";2020;"BPG";1;7;124;612;122
"609";"070780424";2020;"REV";1;3;124;612;122
"610";"070780424";2020;"SLE";0;61;124;612;122
"611";"070780424";2020;"SLE";1;4;124;612;122
"612";"070780424";2021;"ABL";1;26;147;612;122
"613";"070780424";2021;"ANN";0;10;147;612;122
"614";"070780424";2021;"ANN";1;2;147;612;122
"615";"070780424";2021;"BPG";0;14;147;612;122
"616";"070780424";2021;"BPG";1;6;147;612;122
"617";"070780424";2021;"REV";1;7;147;612;122
"618";"070780424";2021;"SLE";0;74;147;612;122
"619";"070780424";2021;"SLE";1;8;147;612;122
"620";"070780424";2022;"ABL";1;17;146;612;122
"621";"070780424";2022;"ANN";0;7;146;612;122
"622";"070780424";2022;"ANN";1;6;146;612;122
"623";"070780424";2022;"BPG";0;25;146;612;122
"624";"070780424";2022;"BPG";1;13;146;612;122
"625";"070780424";2022;"REV";1;9;146;612;122
"626";"070780424";2022;"SLE";0;64;146;612;122
"627";"070780424";2022;"SLE";1;5;146;612;122
"628";"070780424";2023;"ABL";1;5;102;612;122
"629";"070780424";2023;"ANN";0;18;102;612;122
"630";"070780424";2023;"ANN";1;3;102;612;122
"631";"070780424";2023;"BPG";0;18;102;612;122
"632";"070780424";2023;"BPG";1;12;102;612;122
"633";"070780424";2023;"DBP";0;1;102;612;122
"634";"070780424";2023;"REV";1;5;102;612;122
"635";"070780424";2023;"SLE";0;39;102;612;122
"636";"070780424";2023;"SLE";1;1;102;612;122
"637";"070780424";2024;"ABL";1;5;93;612;122
"638";"070780424";2024;"ANN";0;8;93;612;122
"639";"070780424";2024;"ANN";1;1;93;612;122
"640";"070780424";2024;"BPG";0;23;93;612;122
"641";"070780424";2024;"BPG";1;11;93;612;122
"642";"070780424";2024;"REV";1;2;93;612;122
"643";"070780424";2024;"SLE";0;42;93;612;122
"644";"070780424";2024;"SLE";1;1;93;612;122
"645";"080000425";2020;"REV";1;1;1;2;1
"646";"080000425";2021;"REV";1;1;1;2;1
"647";"080010473";2020;"ABL";1;8;90;620;124
"648";"080010473";2020;"BPG";0;6;90;620;124
"649";"080010473";2020;"BPG";1;7;90;620;124
"650";"080010473";2020;"SLE";0;61;90;620;124
"651";"080010473";2020;"SLE";1;8;90;620;124
"652";"080010473";2021;"ABL";1;8;143;620;124
"653";"080010473";2021;"BPG";0;7;143;620;124
"654";"080010473";2021;"BPG";1;3;143;620;124
"655";"080010473";2021;"SLE";0;112;143;620;124
"656";"080010473";2021;"SLE";1;13;143;620;124
"657";"080010473";2022;"ABL";1;13;135;620;124
"658";"080010473";2022;"BPG";0;3;135;620;124
"659";"080010473";2022;"BPG";1;3;135;620;124
"660";"080010473";2022;"SLE";0;104;135;620;124
"661";"080010473";2022;"SLE";1;12;135;620;124
"662";"080010473";2023;"ABL";1;6;125;620;124
"663";"080010473";2023;"BPG";0;4;125;620;124
"664";"080010473";2023;"BPG";1;10;125;620;124
"665";"080010473";2023;"SLE";0;96;125;620;124
"666";"080010473";2023;"SLE";1;9;125;620;124
"667";"080010473";2024;"ABL";1;16;127;620;124
"668";"080010473";2024;"BPG";0;2;127;620;124
"669";"080010473";2024;"BPG";1;1;127;620;124
"670";"080010473";2024;"SLE";0;98;127;620;124
"671";"080010473";2024;"SLE";1;10;127;620;124
"672";"090000175";2024;"REV";1;1;1;1;1
"673";"100000082";2020;"ABL";1;9;106;267;89
"674";"100000082";2020;"BPG";1;1;106;267;89
"675";"100000082";2020;"SLE";0;89;106;267;89
"676";"100000082";2020;"SLE";1;7;106;267;89
"677";"100000082";2021;"ABL";1;4;111;267;89
"678";"100000082";2021;"BPG";0;1;111;267;89
"679";"100000082";2021;"BPG";1;4;111;267;89
"680";"100000082";2021;"SLE";0;92;111;267;89
"681";"100000082";2021;"SLE";1;10;111;267;89
"682";"100000082";2022;"ABL";1;3;50;267;89
"683";"100000082";2022;"REV";1;1;50;267;89
"684";"100000082";2022;"SLE";0;40;50;267;89
"685";"100000082";2022;"SLE";1;6;50;267;89
"686";"100000090";2021;"REV";1;1;1;14;4
"687";"100000090";2022;"ABL";1;1;2;14;4
"688";"100000090";2022;"REV";1;1;2;14;4
"689";"100000090";2023;"ABL";1;1;3;14;4
"690";"100000090";2023;"REV";1;2;3;14;4
"691";"100000090";2024;"ABL";1;1;8;14;4
"692";"100000090";2024;"BPG";0;1;8;14;4
"693";"100000090";2024;"BPG";1;1;8;14;4
"694";"100000090";2024;"REV";1;2;8;14;4
"695";"100000090";2024;"SLE";0;3;8;14;4
"696";"100000124";2020;"ABL";1;8;103;675;135
"697";"100000124";2020;"ANN";0;6;103;675;135
"698";"100000124";2020;"ANN";1;1;103;675;135
"699";"100000124";2020;"BPG";0;22;103;675;135
"700";"100000124";2020;"BPG";1;2;103;675;135
"701";"100000124";2020;"REV";0;2;103;675;135
"702";"100000124";2020;"REV";1;21;103;675;135
"703";"100000124";2020;"SLE";0;41;103;675;135
"704";"100000124";2021;"ABL";1;1;134;675;135
"705";"100000124";2021;"ANN";0;11;134;675;135
"706";"100000124";2021;"ANN";1;3;134;675;135
"707";"100000124";2021;"BPG";0;35;134;675;135
"708";"100000124";2021;"BPG";1;3;134;675;135
"709";"100000124";2021;"REV";1;30;134;675;135
"710";"100000124";2021;"SLE";0;51;134;675;135
"711";"100000124";2022;"ABL";1;5;187;675;135
"712";"100000124";2022;"ANN";0;10;187;675;135
"713";"100000124";2022;"ANN";1;2;187;675;135
"714";"100000124";2022;"BPG";0;66;187;675;135
"715";"100000124";2022;"BPG";1;11;187;675;135
"716";"100000124";2022;"REV";0;2;187;675;135
"717";"100000124";2022;"REV";1;19;187;675;135
"718";"100000124";2022;"SLE";0;71;187;675;135
"719";"100000124";2022;"SLE";1;1;187;675;135
"720";"100000124";2023;"ABL";1;9;149;675;135
"721";"100000124";2023;"ANN";0;17;149;675;135
"722";"100000124";2023;"ANN";1;3;149;675;135
"723";"100000124";2023;"BPG";0;39;149;675;135
"724";"100000124";2023;"BPG";1;6;149;675;135
"725";"100000124";2023;"REV";1;13;149;675;135
"726";"100000124";2023;"SLE";0;62;149;675;135
"727";"100000124";2024;"ABL";1;9;102;675;135
"728";"100000124";2024;"ANN";0;7;102;675;135
"729";"100000124";2024;"ANN";1;1;102;675;135
"730";"100000124";2024;"BPG";0;28;102;675;135
"731";"100000124";2024;"BPG";1;3;102;675;135
"732";"100000124";2024;"REV";1;17;102;675;135
"733";"100000124";2024;"SLE";0;36;102;675;135
"734";"100000124";2024;"SLE";1;1;102;675;135
"735";"100010818";2020;"ABL";1;3;12;307;61
"736";"100010818";2020;"BPG";1;1;12;307;61
"737";"100010818";2020;"SLE";0;8;12;307;61
"738";"100010818";2021;"ABL";1;6;34;307;61
"739";"100010818";2021;"ANN";1;1;34;307;61
"740";"100010818";2021;"BPG";0;3;34;307;61
"741";"100010818";2021;"REV";1;4;34;307;61
"742";"100010818";2021;"SLE";0;20;34;307;61
"743";"100010818";2022;"ABL";1;3;52;307;61
"744";"100010818";2022;"ANN";0;1;52;307;61
"745";"100010818";2022;"SLE";0;42;52;307;61
"746";"100010818";2022;"SLE";1;6;52;307;61
"747";"100010818";2023;"ABL";1;8;110;307;61
"748";"100010818";2023;"REV";1;2;110;307;61
"749";"100010818";2023;"SLE";0;91;110;307;61
"750";"100010818";2023;"SLE";1;9;110;307;61
"751";"100010818";2024;"ABL";1;7;99;307;61
"752";"100010818";2024;"REV";1;1;99;307;61
"753";"100010818";2024;"SLE";0;81;99;307;61
"754";"100010818";2024;"SLE";1;10;99;307;61
"755";"110000023";2020;"ABL";1;2;63;518;104
"756";"110000023";2020;"ANN";0;3;63;518;104
"757";"110000023";2020;"ANN";1;1;63;518;104
"758";"110000023";2020;"BPG";0;6;63;518;104
"759";"110000023";2020;"BPG";1;1;63;518;104
"760";"110000023";2020;"REV";1;1;63;518;104
"761";"110000023";2020;"SLE";0;47;63;518;104
"762";"110000023";2020;"SLE";1;2;63;518;104
"763";"110000023";2021;"ABL";1;9;118;518;104
"764";"110000023";2021;"ANN";0;5;118;518;104
"765";"110000023";2021;"ANN";1;2;118;518;104
"766";"110000023";2021;"BPG";0;12;118;518;104
"767";"110000023";2021;"BPG";1;4;118;518;104
"768";"110000023";2021;"REV";1;7;118;518;104
"769";"110000023";2021;"SLE";0;72;118;518;104
"770";"110000023";2021;"SLE";1;7;118;518;104
"771";"110000023";2022;"ABL";1;9;117;518;104
"772";"110000023";2022;"ANN";0;6;117;518;104
"773";"110000023";2022;"ANN";1;2;117;518;104
"774";"110000023";2022;"BPG";0;10;117;518;104
"775";"110000023";2022;"BPG";1;5;117;518;104
"776";"110000023";2022;"REV";1;3;117;518;104
"777";"110000023";2022;"SLE";0;75;117;518;104
"778";"110000023";2022;"SLE";1;7;117;518;104
"779";"110000023";2023;"ABL";1;9;120;518;104
"780";"110000023";2023;"ANN";0;2;120;518;104
"781";"110000023";2023;"BPG";0;14;120;518;104
"782";"110000023";2023;"BPG";1;2;120;518;104
"783";"110000023";2023;"REV";1;5;120;518;104
"784";"110000023";2023;"SLE";0;82;120;518;104
"785";"110000023";2023;"SLE";1;6;120;518;104
"786";"110000023";2024;"ABL";1;7;100;518;104
"787";"110000023";2024;"ANN";0;3;100;518;104
"788";"110000023";2024;"ANN";1;1;100;518;104
"789";"110000023";2024;"BPG";0;9;100;518;104
"790";"110000023";2024;"BPG";1;3;100;518;104
"791";"110000023";2024;"REV";1;4;100;518;104
"792";"110000023";2024;"SLE";0;70;100;518;104
"793";"110000023";2024;"SLE";1;3;100;518;104
"794";"110000056";2020;"BPG";1;1;31;218;44
"795";"110000056";2020;"GVC";0;1;31;218;44
"796";"110000056";2020;"SLE";0;28;31;218;44
"797";"110000056";2020;"SLE";1;1;31;218;44
"798";"110000056";2021;"ABL";1;4;50;218;44
"799";"110000056";2021;"BPG";0;1;50;218;44
"800";"110000056";2021;"BPG";1;2;50;218;44
"801";"110000056";2021;"REV";1;1;50;218;44
"802";"110000056";2021;"SLE";0;42;50;218;44
"803";"110000056";2022;"ABL";1;2;55;218;44
"804";"110000056";2022;"BPG";1;1;55;218;44
"805";"110000056";2022;"DBP";0;1;55;218;44
"806";"110000056";2022;"GVC";0;1;55;218;44
"807";"110000056";2022;"REV";1;1;55;218;44
"808";"110000056";2022;"SLE";0;46;55;218;44
"809";"110000056";2022;"SLE";1;3;55;218;44
"810";"110000056";2023;"ABL";1;2;37;218;44
"811";"110000056";2023;"BPG";0;1;37;218;44
"812";"110000056";2023;"BPG";1;3;37;218;44
"813";"110000056";2023;"SLE";0;30;37;218;44
"814";"110000056";2023;"SLE";1;1;37;218;44
"815";"110000056";2024;"ABL";1;2;45;218;44
"816";"110000056";2024;"BPG";0;1;45;218;44
"817";"110000056";2024;"BPG";1;8;45;218;44
"818";"110000056";2024;"GVC";0;1;45;218;44
"819";"110000056";2024;"REV";1;1;45;218;44
"820";"110000056";2024;"SLE";0;31;45;218;44
"821";"110000056";2024;"SLE";1;1;45;218;44
"822";"110780228";2020;"ABL";1;5;14;101;20
"823";"110780228";2020;"SLE";0;9;14;101;20
"824";"110780228";2021;"ABL";1;6;22;101;20
"825";"110780228";2021;"SLE";0;13;22;101;20
"826";"110780228";2021;"SLE";1;3;22;101;20
"827";"110780228";2022;"ABL";1;6;23;101;20
"828";"110780228";2022;"SLE";0;16;23;101;20
"829";"110780228";2022;"SLE";1;1;23;101;20
"830";"110780228";2023;"ABL";1;4;12;101;20
"831";"110780228";2023;"REV";1;1;12;101;20
"832";"110780228";2023;"SLE";0;6;12;101;20
"833";"110780228";2023;"SLE";1;1;12;101;20
"834";"110780228";2024;"ABL";1;13;30;101;20
"835";"110780228";2024;"SLE";0;15;30;101;20
"836";"110780228";2024;"SLE";1;2;30;101;20
"837";"110780483";2020;"ABL";1;1;11;57;11
"838";"110780483";2020;"BPG";0;1;11;57;11
"839";"110780483";2020;"SLE";0;9;11;57;11
"840";"110780483";2021;"BPG";0;1;16;57;11
"841";"110780483";2021;"SLE";0;14;16;57;11
"842";"110780483";2021;"SLE";1;1;16;57;11
"843";"110780483";2022;"ABL";1;1;9;57;11
"844";"110780483";2022;"SLE";0;8;9;57;11
"845";"110780483";2023;"ABL";1;3;11;57;11
"846";"110780483";2023;"SLE";0;7;11;57;11
"847";"110780483";2023;"SLE";1;1;11;57;11
"848";"110780483";2024;"ABL";1;2;10;57;11
"849";"110780483";2024;"SLE";0;7;10;57;11
"850";"110780483";2024;"SLE";1;1;10;57;11
"851";"120000039";2020;"REV";1;1;7;45;9
"852";"120000039";2020;"SLE";0;6;7;45;9
"853";"120000039";2021;"ABL";1;1;21;45;9
"854";"120000039";2021;"REV";1;1;21;45;9
"855";"120000039";2021;"SLE";0;18;21;45;9
"856";"120000039";2021;"SLE";1;1;21;45;9
"857";"120000039";2022;"ABL";1;1;12;45;9
"858";"120000039";2022;"SLE";0;11;12;45;9
"859";"120000039";2023;"ABL";1;1;4;45;9
"860";"120000039";2023;"SLE";0;3;4;45;9
"861";"120000039";2024;"REV";1;1;1;45;9
"862";"130000409";2020;"ABL";1;2;37;216;43
"863";"130000409";2020;"BPG";0;7;37;216;43
"864";"130000409";2020;"BPG";1;7;37;216;43
"865";"130000409";2020;"REV";1;1;37;216;43
"866";"130000409";2020;"SLE";0;20;37;216;43
"867";"130000409";2021;"BPG";0;7;37;216;43
"868";"130000409";2021;"BPG";1;7;37;216;43
"869";"130000409";2021;"REV";1;1;37;216;43
"870";"130000409";2021;"SLE";0;22;37;216;43
"871";"130000409";2022;"ABL";1;3;59;216;43
"872";"130000409";2022;"ANN";1;1;59;216;43
"873";"130000409";2022;"BPG";0;7;59;216;43
"874";"130000409";2022;"BPG";1;4;59;216;43
"875";"130000409";2022;"SLE";0;44;59;216;43
"876";"130000409";2023;"ABL";1;1;51;216;43
"877";"130000409";2023;"ANN";1;1;51;216;43
"878";"130000409";2023;"BPG";0;14;51;216;43
"879";"130000409";2023;"BPG";1;4;51;216;43
"880";"130000409";2023;"REV";1;1;51;216;43
"881";"130000409";2023;"SLE";0;28;51;216;43
"882";"130000409";2023;"SLE";1;2;51;216;43
"883";"130000409";2024;"BPG";0;12;32;216;43
"884";"130000409";2024;"BPG";1;4;32;216;43
"885";"130000409";2024;"SLE";0;16;32;216;43
"886";"130000565";2020;"ABL";1;1;1;56;11
"887";"130000565";2021;"ANN";0;1;2;56;11
"888";"130000565";2021;"SLE";0;1;2;56;11
"889";"130000565";2022;"ABL";1;2;15;56;11
"890";"130000565";2022;"BPG";0;3;15;56;11
"891";"130000565";2022;"BPG";1;2;15;56;11
"892";"130000565";2022;"REV";1;1;15;56;11
"893";"130000565";2022;"SLE";0;7;15;56;11
"894";"130000565";2023;"ABL";1;2;14;56;11
"895";"130000565";2023;"ANN";1;1;14;56;11
"896";"130000565";2023;"BPG";0;2;14;56;11
"897";"130000565";2023;"BPG";1;2;14;56;11
"898";"130000565";2023;"REV";1;1;14;56;11
"899";"130000565";2023;"SLE";0;6;14;56;11
"900";"130000565";2024;"ABL";1;2;24;56;11
"901";"130000565";2024;"BPG";0;6;24;56;11
"902";"130000565";2024;"BPG";1;5;24;56;11
"903";"130000565";2024;"SLE";0;11;24;56;11
"904";"130001225";2020;"ABL";1;12;56;317;63
"905";"130001225";2020;"BPG";0;12;56;317;63
"906";"130001225";2020;"BPG";1;3;56;317;63
"907";"130001225";2020;"SLE";0;24;56;317;63
"908";"130001225";2020;"SLE";1;5;56;317;63
"909";"130001225";2021;"ABL";1;7;65;317;63
"910";"130001225";2021;"BPG";0;16;65;317;63
"911";"130001225";2021;"BPG";1;10;65;317;63
"912";"130001225";2021;"REV";1;1;65;317;63
"913";"130001225";2021;"SLE";0;29;65;317;63
"914";"130001225";2021;"SLE";1;2;65;317;63
"915";"130001225";2022;"ABL";1;8;82;317;63
"916";"130001225";2022;"BPG";0;19;82;317;63
"917";"130001225";2022;"BPG";1;10;82;317;63
"918";"130001225";2022;"DBP";1;1;82;317;63
"919";"130001225";2022;"SLE";0;43;82;317;63
"920";"130001225";2022;"SLE";1;1;82;317;63
"921";"130001225";2023;"ABL";1;3;61;317;63
"922";"130001225";2023;"BPG";0;7;61;317;63
"923";"130001225";2023;"BPG";1;10;61;317;63
"924";"130001225";2023;"SLE";0;40;61;317;63
"925";"130001225";2023;"SLE";1;1;61;317;63
"926";"130001225";2024;"ABL";1;5;53;317;63
"927";"130001225";2024;"BPG";0;11;53;317;63
"928";"130001225";2024;"BPG";1;8;53;317;63
"929";"130001225";2024;"SLE";0;29;53;317;63
"930";"130001647";2021;"ABL";1;1;2;5;2
"931";"130001647";2021;"REV";1;1;2;5;2
"932";"130001647";2022;"REV";1;2;2;5;2
"933";"130001647";2024;"REV";1;1;1;5;2
"934";"130002215";2020;"ANN";0;1;1;27;7
"935";"130002215";2021;"ABL";1;1;6;27;7
"936";"130002215";2021;"SLE";0;5;6;27;7
"937";"130002215";2022;"ANN";1;1;9;27;7
"938";"130002215";2022;"BPG";0;2;9;27;7
"939";"130002215";2022;"BPG";1;1;9;27;7
"940";"130002215";2022;"SLE";0;5;9;27;7
"941";"130002215";2023;"ABL";1;1;11;27;7
"942";"130002215";2023;"BPG";0;2;11;27;7
"943";"130002215";2023;"BPG";1;1;11;27;7
"944";"130002215";2023;"REV";1;2;11;27;7
"945";"130002215";2023;"SLE";0;5;11;27;7
"946";"130002835";2020;"DBP";0;1;7;61;12
"947";"130002835";2020;"SLE";0;6;7;61;12
"948";"130002835";2021;"ABL";1;1;14;61;12
"949";"130002835";2021;"BPG";0;1;14;61;12
"950";"130002835";2021;"SLE";0;11;14;61;12
"951";"130002835";2021;"SLE";1;1;14;61;12
"952";"130002835";2022;"BPG";0;2;9;61;12
"953";"130002835";2022;"SLE";0;5;9;61;12
"954";"130002835";2022;"SLE";1;2;9;61;12
"955";"130002835";2023;"ABL";1;2;12;61;12
"956";"130002835";2023;"SLE";0;10;12;61;12
"957";"130002835";2024;"ABL";1;1;19;61;12
"958";"130002835";2024;"BPG";0;1;19;61;12
"959";"130002835";2024;"BPG";1;3;19;61;12
"960";"130002835";2024;"REV";1;1;19;61;12
"961";"130002835";2024;"SLE";0;12;19;61;12
"962";"130002835";2024;"SLE";1;1;19;61;12
"963";"130037922";2020;"ABL";1;3;31;31;31
"964";"130037922";2020;"ANN";0;3;31;31;31
"965";"130037922";2020;"ANN";1;2;31;31;31
"966";"130037922";2020;"BPG";0;7;31;31;31
"967";"130037922";2020;"BPG";1;4;31;31;31
"968";"130037922";2020;"REV";1;4;31;31;31
"969";"130037922";2020;"SLE";0;7;31;31;31
"970";"130037922";2020;"SLE";1;1;31;31;31
"971";"130043664";2020;"ABL";1;30;352;1614;323
"972";"130043664";2020;"ANN";0;36;352;1614;323
"973";"130043664";2020;"ANN";1;15;352;1614;323
"974";"130043664";2020;"BPG";0;50;352;1614;323
"975";"130043664";2020;"BPG";1;18;352;1614;323
"976";"130043664";2020;"NDD";0;1;352;1614;323
"977";"130043664";2020;"REV";0;1;352;1614;323
"978";"130043664";2020;"REV";1;16;352;1614;323
"979";"130043664";2020;"SLE";0;177;352;1614;323
"980";"130043664";2020;"SLE";1;8;352;1614;323
"981";"130043664";2021;"ABL";1;58;373;1614;323
"982";"130043664";2021;"ANN";0;35;373;1614;323
"983";"130043664";2021;"ANN";1;10;373;1614;323
"984";"130043664";2021;"BPG";0;83;373;1614;323
"985";"130043664";2021;"BPG";1;30;373;1614;323
"986";"130043664";2021;"REV";0;2;373;1614;323
"987";"130043664";2021;"REV";1;31;373;1614;323
"988";"130043664";2021;"SLE";0;119;373;1614;323
"989";"130043664";2021;"SLE";1;5;373;1614;323
"990";"130043664";2022;"ABL";1;42;291;1614;323
"991";"130043664";2022;"ANN";0;24;291;1614;323
"992";"130043664";2022;"ANN";1;6;291;1614;323
"993";"130043664";2022;"BPG";0;85;291;1614;323
"994";"130043664";2022;"BPG";1;21;291;1614;323
"995";"130043664";2022;"REV";1;40;291;1614;323
"996";"130043664";2022;"SLE";0;73;291;1614;323
"997";"130043664";2023;"ABL";1;47;297;1614;323
"998";"130043664";2023;"ANN";0;38;297;1614;323
"999";"130043664";2023;"ANN";1;12;297;1614;323
"1000";"130043664";2023;"BPG";0;73;297;1614;323
"1001";"130043664";2023;"BPG";1;22;297;1614;323
"1002";"130043664";2023;"GVC";0;2;297;1614;323
"1003";"130043664";2023;"REV";1;44;297;1614;323
"1004";"130043664";2023;"SLE";0;58;297;1614;323
"1005";"130043664";2023;"SLE";1;1;297;1614;323
"1006";"130043664";2024;"ABL";1;40;301;1614;323
"1007";"130043664";2024;"ANN";0;42;301;1614;323
"1008";"130043664";2024;"ANN";1;11;301;1614;323
"1009";"130043664";2024;"BPG";0;88;301;1614;323
"1010";"130043664";2024;"BPG";1;20;301;1614;323
"1011";"130043664";2024;"REV";1;38;301;1614;323
"1012";"130043664";2024;"SLE";0;60;301;1614;323
"1013";"130043664";2024;"SLE";1;2;301;1614;323
"1014";"130050917";2020;"ABL";1;7;14;52;10
"1015";"130050917";2020;"ANN";1;1;14;52;10
"1016";"130050917";2020;"REV";1;6;14;52;10
"1017";"130050917";2021;"ABL";1;15;22;52;10
"1018";"130050917";2021;"REV";1;7;22;52;10
"1019";"130050917";2022;"ABL";1;10;12;52;10
"1020";"130050917";2022;"REV";1;2;12;52;10
"1021";"130050917";2023;"ABL";1;2;2;52;10
"1022";"130050917";2024;"ABL";1;1;2;52;10
"1023";"130050917";2024;"REV";1;1;2;52;10
"1024";"130780521";2020;"ABL";1;2;51;391;78
"1025";"130780521";2020;"BPG";0;17;51;391;78
"1026";"130780521";2020;"BPG";1;7;51;391;78
"1027";"130780521";2020;"REV";0;1;51;391;78
"1028";"130780521";2020;"REV";1;5;51;391;78
"1029";"130780521";2020;"SLE";0;16;51;391;78
"1030";"130780521";2020;"SLE";1;3;51;391;78
"1031";"130780521";2021;"ABL";1;4;81;391;78
"1032";"130780521";2021;"BPG";0;15;81;391;78
"1033";"130780521";2021;"BPG";1;7;81;391;78
"1034";"130780521";2021;"REV";1;4;81;391;78
"1035";"130780521";2021;"SLE";0;47;81;391;78
"1036";"130780521";2021;"SLE";1;4;81;391;78
"1037";"130780521";2022;"ABL";1;3;55;391;78
"1038";"130780521";2022;"BPG";0;15;55;391;78
"1039";"130780521";2022;"BPG";1;7;55;391;78
