codeInsee;codePostal;longitude;latitude;nomCommune
23172;23190;46,05601097;2,334761984;LA SERRE-BUSSIERE-VIEILLE
23173;23250;45,96255062;1,838804957;SOUBREBOST
23174;23600;46,30414173;2,331161985;SOUMANS
23175;23150;46,05801872;1,978901656;SOUS-PARSAT
23176;23300;46,23665799;1,475910889;LA SOUTERRAINE
23177;23300;46,28098927;1,505730093;SAINT-AGNANT-DE-VERSILLAT
23178;23260;45,80653523;2,337551979;SAINT-AGNANT-PRES-CROCQ
23179;23200;45,96211252;2,242394476;SAINT-ALPINIEN
23180;23200;45,97687297;2,206793733;SAINT-AMAND
23181;23400;45,91764013;1,668867421;SAINT-AMAND-JARTOUDEIX
23182;23200;45,92024648;2,299146067;SAINT-AVIT-DE-TARDES
23183;23480;45,99339802;2,048437483;SAINT-AVIT-LE-PAUVRE
23184;23260;45,91330061;2,407620907;SAINT-BARD
23185;23130;46,12477455;2,207125016;SAINT-CHABRAIS
23186;23000;46,09664795;1,860663663;SAINT-CHRISTOPHE
23187;23130;46,1424415;2,150516175;SAINT-DIZIER-LA-TOUR
23188;23270;46,32284829;2,047353954;SAINT-DIZIER-LES-DOMAINES
23189;23400;46,02726751;1,70488355;SAINT-DIZIER-LEYRENNE
23190;23190;46,05074478;2,295449865;SAINT-DOMET
23191;23000;46,07844578;1,817010094;SAINT-ELOI
23192;23290;46,12697969;1,532522602;SAINT-ETIENNE-DE-FURSAC
23193;23000;46,15709878;1,913282373;SAINTE-FEYRE
23194;23500;45,89484184;2,232336702;SAINTE-FEYRE-LA-MONTAGNE
23195;23000;46,21321495;1,895272027;SAINT-FIEL
23196;23500;45,86440209;2,223079845;SAINT-FRION
23197;23250;45,99742824;1,962759296;SAINT-GEORGES-LA-POUGE
23198;23500;45,83600161;2,273356274;SAINT-GEORGES-NIGREMONT
23199;23160;46,31603592;1,557424065;SAINT-GERMAIN-BEAUPRE
23200;23430;46,03106517;1,561279828;SAINT-GOUSSAUD
23201;23150;46,11560851;1,984839108;SAINT-HILAIRE-LA-PLAINE
23202;23250;45,99374987;1,897752189;SAINT-HILAIRE-LE-CHATEAU
23203;23110;46,14206346;2,474603505;SAINT-JULIEN-LA-GENETE
23204;23130;46,11823115;2,269980407;SAINT-JULIEN-LE-CHATEL
23205;23400;45,884627;1,744171388;SAINT-JUNIEN-LA-BREGERE
23206;23000;46,16094191;1,960113043;SAINT-LAURENT
23207;23300;46,28063531;1,578306759;SAINT-LEGER-BRIDEREIX
23208;23000;46,15077779;1,815139854;SAINT-LEGER-LE-GUERETOIS
23209;23130;46,14635145;2,281159981;SAINT-LOUP
23210;23200;45,99871804;2,198979023;SAINT-MAIXANT
23211;23200;45,91931651;2,110561449;SAINT-MARC-A-FRONGIER
23212;23460;45,84341617;1,990925186;SAINT-MARC-A-LOUBAUD
23213;23600;46,41273597;2,215738;SAINT-MARIEN
23214;23150;46,05017506;2,090629356;SAINT-MARTIAL-LE-MONT
23215;23100;45,68963366;2,308423677;SAINT-MARTIAL-LE-VIEUX
23216;23460;45,84983368;1,811761417;SAINT-MARTIN-CHATEAU
23217;23430;45,94268604;1,561025084;SAINT-MARTIN-SAINTE-CATHERINE
23218;23260;45,85760748;2,315424712;SAINT-MAURICE-PRES-CROCQ
23219;23300;46,21066037;1,425849562;SAINT-MAURICE-LA-SOUTERRAINE
23220;23200;46,02209369;2,146419953;SAINT-MEDARD-LA-ROCHETTE
23221;23100;45,73350165;2,430625494;SAINT-MERD-LA-BREUILLE
23222;23480;45,95361993;2,050025323;SAINT-MICHEL-DE-VEISSE
23223;23400;45,86030592;1,69391362;SAINT-MOREIL
23224;23100;45,72862177;2,325014809;SAINT-ORADOUX-DE-CHIROUZE
23225;23260;45,88874962;2,375556547;SAINT-ORADOUX-PRES-CROCQ
23226;23260;45,88192016;2,326025653;SAINT-PARDOUX-D'ARNET
23227;23400;45,90544654;1,829011804;SAINT-PARDOUX-MORTEROLLES
23228;23200;45,93649987;2,227876186;SAINT-PARDOUX-LE-NEUF
23229;23150;46,09208703;2,124560609;SAINT-PARDOUX-LES-CARDS
23230;23430;45,95980917;1,613992199;SAINT-PIERRE-CHERIGNAT
23231;23290;46,16788362;1,491940213;SAINT-PIERRE-DE-FURSAC
23232;23460;45,907496;1,896281296;SAINT-PIERRE-BELLEVUE
23233;23600;46,39650191;2,262304472;SAINT-PIERRE-LE-BOST
23234;23110;46,09389538;2,35623802;SAINT-PRIEST
23235;23300;46,19842561;1,535654481;SAINT-PRIEST-LA-FEUILLE
23236;23240;46,20385571;1,631571896;SAINT-PRIEST-LA-PLAINE
23237;23400;45,89489159;1,676413346;SAINT-PRIEST-PALUS
23238;23500;45,87864615;2,14631978;SAINT-QUENTIN-LA-CHABANNE
23239;23160;46,39333317;1,530316859;SAINT-SEBASTIEN
23240;23600;46,33193668;2,218287181;SAINT-SILVAIN-BAS-LE-ROC
23241;23190;45,96616319;2,307377721;SAINT-SILVAIN-BELLEGARDE
23242;23320;46,14124855;1,760656371;SAINT-SILVAIN-MONTAIGUT
23243;23140;46,25955136;2,188528893;SAINT-SILVAIN-SOUS-TOULX
23244;23800;46,29799688;1,726078603;SAINT-SULPICE-LE-DUNOIS
23245;23000;46,20202324;1,828220958;SAINT-SULPICE-LE-GUERETOIS
23246;23480;45,98831295;2,020026824;SAINT-SULPICE-LES-CHAMPS
23247;23320;46,19990858;1,749049775;SAINT-VAURY
23248;23000;46,11807268;1,797856484;SAINT-VICTOR-EN-MARCHE
23249;23460;45,87569756;2,003245101;SAINT-YRIEIX-LA-MONTAGNE
23250;23150;46,0936669;1,957202292;SAINT-YRIEIX-LES-BOIS
23251;23170;46,14146687;2,354562586;TARDES
23252;23350;46,40352736;2,054861982;TERCILLAT
23253;23250;46,0016474;1,802890511;THAURON
23254;23600;46,29111022;2,217246712;TOULX-SAINTE-CROIX
23255;23230;46,24316664;2,236178111;TROIS-FONDS
23257;23120;45,90687968;2,038666774;VALLIERE
23258;23300;46,30501625;1,456030783;VAREILLES
23259;23170;46,26417012;2,340761524;VERNEIGES
23260;23250;45,95522286;1,897905975;VIDAILLAT
23261;23170;46,26302146;2,445180154;VIERSAT
23262;23140;46,15999343;2,072906024;VIGEVILLE
23263;23800;46,3295093;1,699394603;VILLARD
23264;23340;45,73275465;1,892450431;LA VILLEDIEU
23265;23260;45,89658256;2,415740713;LA VILLENEUVE
23266;23260;45,92432287;2,338320402;LA VILLETELLE
24001;24300;45,58176574;0,759998823;ABJAT-SUR-BANDIAT
24002;24460;45,2815992;0,745318376;AGONAC
24004;24210;45,1611118;1,027603343;AJAT
24005;24480;44,86139201;0,874642007;ALLES-SUR-DORDOGNE
24006;24220;44,82804668;1,073713843;ALLAS-LES-MINES
24007;24600;45,28841257;0,30527271;ALLEMANS
24008;24270;45,42991357;1,150569757;ANGOISSE
24009;24160;45,3214607;1,120827056;ANLHIAC
24010;24430;45,18269469;0,595337077;ANNESSE-ET-BEAULIEU
24011;24420;45,23005377;0,831654901;ANTONNE-ET-TRIGONANT
24012;24590;45,01575812;1,29160106;ARCHIGNAC
24013;24750;45,1363326;0,756249625;ATUR
24014;24290;45,07937969;1,198070105;AUBAS
24015;24260;44,88306824;0,948494394;AUDRIX
24016;24300;45,58382236;0,702320066;AUGIGNAC
24018;24290;45,11255693;1,127287198;AURIAC-DU-PERIGORD
24019;24210;45,15972306;1,106361605;AZERAT
24020;24210;45,13392292;1,163763269;LA BACHELLERIE
24021;24390;45,22886082;1,203724541;BADEFOLS-D'ANS
24022;24150;44,83912046;0,800580247;BADEFOLS-SUR-DORDOGNE
24023;24150;44,85294707;0,693406042;BANEUIL
24024;24560;44,74093591;0,686088955;BARDOU
24025;24210;45,09489299;1,050739722;BARS
24026;24330;45,17895924;0,820956969;BASSILLAC
24027;24150;44,80474662;0,722797675;BAYAC
24028;24440;44,77380126;0,754096293;BEAUMONT-DU-PERIGORD
24029;24400;44,99611497;0,285254464;BEAUPOUYET
24030;24120;45,15582793;1,228624943;BEAUREGARD-DE-TERRASSON
24031;24140;44,9936188;0,632602848;BEAUREGARD-ET-BASSAC
24032;24400;45,1003504;0,363141786;BEAURONNE
24033;24340;45,5097063;0,482040859;BEAUSSAC
24034;24140;44,98691204;0,491344255;BELEYMAS
24035;24170;44,74620345;0,980486487;BELVES
24036;24220;44,83947946;1,045179989;BERBIGUIERES
24037;24100;44,85437519;0,486529423;BERGERAC
24038;24320;45,30905146;0,354531985;BERTRIC-BUREE
24039;24550;44,66499137;1,113173338;BESSE
24040;24220;44,85727024;1,13222079;BEYNAC-ET-CAZENAC
24041;24220;44,84756735;1,086336754;BEZENAC
24042;24310;45,28686776;0,638949937;BIRAS
24043;24540;44,62259581;0,874123603;BIRON
24044;24330;45,16946128;0,908122715;BLIS-ET-BORN
24045;24560;44,71624366;0,656505019;BOISSE
24046;24390;45,28143626;1,178054216;BOISSEUILH
24047;24640;45,23208693;0,973794251;LA BOISSIERE-D'ANS
24048;24230;44,88389608;0,081209436;BONNEVILLE-ET-SAINT-AVIT-DE-FUMADIERES
24050;24590;44,97465458;1,391007837;BORREZE
24051;24130;44,95183438;0,362233138;BOSSET
24052;24480;44,7652428;0,920412187;BOUILLAC
24053;24750;45,1737727;0,769368951;BOULAZAC
24054;24560;44,75682668;0,527971415;BOUNIAGUES
24055;24310;45,3187111;0,581100425;BOURDEILLES
24056;24300;45,57907604;0,635522743;LE BOURDEIX
24057;24320;45,33727531;0,434494589;BOURG-DES-MAISONS
24058;24600;45,2670647;0,263235868;BOURG-DU-BOST
24059;24400;45,01735326;0,397961446;BOURGNAC
24060;24150;44,80813271;0,770438206;BOURNIQUEL
24061;24110;45,04812658;0,604278044;BOURROU
24062;24320;45,34841419;0,289312148;BOUTEILLES-SAINT-SEBASTIEN
24063;24250;44,72100178;1,217189767;BOUZIC
24064;24310;45,36011487;0,655903606;BRANTOME
24065;24380;45,05765681;0,752904755;BREUILH
24066;24210;45,2049887;0,997159768;BROUCHAUD
24067;24260;44,9264428;0,924662888;LE BUGUE
24068;24480;44,8209697;0,890058169;LE BUISSON-DE-CADOUIN
24069;24350;45,26664406;0,602717592;BUSSAC
24070;24360;45,67166608;0,646120502;BUSSEROLLES
24071;24360;45,64462046;0,601830505;BUSSIERE-BADIL
24073;24150;44,86319264;0,815037014;CALES
24074;24370;44,86107714;1,322104335;CALVIAC-EN-PERIGORD
24075;24550;44,69541321;1,175193011;CAMPAGNAC-LES-QUERCY
24076;24260;44,89785059;0,977579666;CAMPAGNE
24077;24140;44,94231673;0,567665908;CAMPSEGRET
24079;24530;45,40003682;0,643672265;CANTILLAC
24080;24540;44,67883161;0,945174141;CAPDROT
24081;24370;44,88693007;1,359863655;CARLUX
24082;24200;44,85044274;1,274274976;CARSAC-AILLAC
24083;24610;44,94047359;0,094678596;CARSAC-DE-GURSON
24084;24170;44,78549083;1,060576998;CARVES
24085;24120;45,05655481;1,306473989;LA CASSAGNE
24086;24250;44,80172663;1,130587118;CASTELNAUD-LA-CHAPELLE
24087;24220;44,87053819;1,080381801;CASTELS
24088;24150;44,87328984;0,672743624;CAUSE-DE-CLERANS
24089;24370;44,88227362;1,428947487;CAZOULES
24090;24600;45,29252926;0,412424261;CELLES
24091;24250;44,78683701;1,20346249;CENAC-ET-SAINT-JULIEN
24092;24380;44,99923238;0,826953355;CENDRIEUX
24093;24320;45,36711059;0,46950519;CERCLES
24094;24380;45,09285041;0,680786253;CHALAGNAC
24095;24800;45,5032614;0,940330298;CHALAIS
24096;24530;45,40046921;0,695070985;CHAMPAGNAC-DE-BELAIR
24097;24320;45,42908606;0,336264938;CHAMPAGNE-ET-FONTAINE
24098;24750;45,22124667;0,72503755;CHAMPCEVINEL
24099;24340;45,46800823;0,581009877;CHAMPEAUX-ET-LA-CHAPELLE-POMMIER
24100;24360;45,67172366;0,721225907;CHAMPNIERS-ET-REILHAC
24101;24470;45,54040458;0,771560708;CHAMPS-ROMAIN
24102;24650;45,21001211;0,655273445;CHANCELADE
24103;24640;45,20191749;0,891287873;LE CHANGE
24104;24190;45,16745143;0,438130564;CHANTERAC
24105;24320;45,34261451;0,46688868;CHAPDEUIL
24106;24290;45,01049936;1,189426361;LA CHAPELLE-AUBAREIL
24107;24530;45,3743763;0,761777487;LA CHAPELLE-FAUCHER
24108;24350;45,23017913;0,619050495;LA CHAPELLE-GONAGUET
24109;24320;45,38963528;0,339347116;LA CHAPELLE-GRESIGNAC
24110;24320;45,39494912;0,457653172;LA CHAPELLE-MONTABOURLET
24111;24300;45,44994138;0,64422521;LA CHAPELLE-MONTMOREAU
24113;24390;45,19540423;1,164378573;LA CHAPELLE-SAINT-JEAN
24114;24600;45,25436565;0,249815311;CHASSAIGNES
24115;24460;45,25849305;0,686400919;CHATEAU-L'EVEQUE
24116;24120;45,18739565;1,194798011;CHATRES
24117;24120;45,08710762;1,370001766;CHAVAGNAC
24118;24410;45,21261114;0,078525928;CHENAUD
24119;24320;45,387942;0,384934329;CHERVAL
24120;24390;45,28783228;1,111151231;CHERVEIX-CUBAS
24121;24640;45,23442087;1,053534361;CHOURGNAC
24122;24170;44,80881201;1,074124055;CLADECH
24123;24140;44,94931104;0,647710803;CLERMONT-DE-BEAUREGARD
24124;24160;45,36455977;1,047156851;CLERMONT-D'EXCIDEUIL
24126;24560;44,782268;0,517959139;COLOMBIER
24127;24120;45,08646395;1,265011025;COLY
24128;24600;45,27686593;0,280086546;COMBERANCHE-ET-EPELUCHE
24129;24530;45,36741649;0,715843212;CONDAT-SUR-TRINCOU
24130;24570;45,10642739;1,229062714;CONDAT-SUR-VEZERE
24131;24300;45,51509748;0,53038543;CONNEZAC
24132;24560;44,7817676;0,553346911;CONNE-DE-LABARDE
24133;24450;45,54440157;0,965624918;LA COQUILLE
24134;24800;45,37332731;0,944659018;CORGNAC-SUR-L'ISLE
24135;24750;45,24571047;0,779065972;CORNILLE
24136;24390;45,24168662;1,253563329;COUBJOURS
24137;24420;45,30034678;0,973890353;COULAURES
24138;24660;45,16507998;0,687592494;COULOUNIEIX-CHAMIERS
24139;24430;45,12700175;0,642895051;COURSAC
24140;24520;44,83649217;0,557691807;COURS-DE-PILE
24141;24320;45,32753214;0,395477673;COUTURES
24142;24220;44,84811948;0,967817152;COUX-ET-BIGAROQUE
24143;24150;44,8255935;0,722166656;COUZE-ET-SAINT-FRONT
24144;24350;45,31287875;0,549800151;CREYSSAC
24145;24100;44,86439655;0,548982734;CREYSSE
24146;24380;45,07080496;0,668083362;CREYSSENSAC-ET-PISSOT
24147;24640;45,22536867;0,93900978;CUBJAC
24148;24240;44,77978586;0,374061836;CUNEGES
24150;24250;44,74817055;1,187201416;DAGLAN
24151;24170;44,72176239;1,085614015;DOISSAT
24152;24250;44,80351176;1,244330285;DOMME
24153;24120;45,07345674;1,343218865;LA DORNAC
24154;24350;45,23207568;0,445687293;DOUCHAPT
24155;24140;45,00198136;0,595182447;DOUVILLE
24156;24330;45,0680584;0,862307653;LA DOUZE
24157;24190;45,09034851;0,407727332;DOUZILLAC
24158;24270;45,39552253;1,073166442;DUSSAC
24159;24410;45,12908687;0,223067921;ECHOURGNAC
24160;24380;45,0887254;0,732677;EGLISE-NEUVE-DE-VERGT
24161;24400;44,98110341;0,427826698;EGLISE-NEUVE-D'ISSAC
24162;24420;45,20751144;0,851453516;ESCOIRE
24163;24360;45,60885823;0,615747813;ETOUARS
24164;24160;45,32930544;1,062178946;EXCIDEUIL
24165;24700;45,07899742;0,121214949;EYGURANDE-ET-GARDEDEUIL
24166;24330;45,15500537;0,855718097;EYLIAC
24167;24500;44,67348787;0,394630652;EYMET
24168;24560;44,69842195;0,555541273;PLAISANCE
24170;24460;45,32872382;0,738018258;EYVIRAT
24171;24800;45,38743099;0,902512907;EYZERAC
24172;24620;44,93507039;1,040352564;LES EYZIES-DE-TAYAC-SIREUIL
24174;24290;45,06906055;1,0930079;FANLAC
24175;24290;45,11477288;1,193180152;LES FARGES
24176;24560;44,70257776;0,687070174;FAURILLES
24177;24560;44,78553071;0,646344268;FAUX
24178;24410;45,21746716;0,242268359;FESTALEMPS
24179;24120;45,11560603;1,397591859;LA FEUILLADE
24180;24450;45,59240108;0,942052974;FIRBEIX
24181;24240;44,75441839;0,440840094;FLAUGEAC
24182;24130;44,88091905;0,262559943;LE FLEIX
24183;24580;44,99724538;1,004866131;FLEURAC
24184;24250;44,70822434;1,238643731;FLORIMONT-GAUMIER
24186;24500;44,70476965;0,409894886;FONROQUE
24188;24210;45,11874356;0,988118644;FOSSEMAGNE
24189;33220;44,86842092;0,188754198;FOUGUEYROLLES
24190;24380;44,9755144;0,673637945;FOULEIX
24191;24130;44,93363488;0,303365597;FRAISSE
24192;24210;45,20596501;1,032271737;GABILLOU
24193;24240;44,80384849;0,35768933;GAGEAC-ET-ROUILLAC
24194;24680;44,83119486;0,330972183;GARDONNE
24195;24540;44,66626136;0,879002663;GAUGEAC
24196;24160;45,33062772;1,163648414;GENIS
24197;24130;44,90409847;0,437644889;GINESTET
24198;24310;45,38172283;0,584478038;LA GONTERIE-BOULOUNEIX
24199;24320;45,41633672;0,40556165;GOUT-ROSSIGNOL
24200;24350;45,30010596;0,485790051;GRAND-BRASSAC
24202;24390;45,21068037;1,116304229;GRANGES-D'ANS
24203;24340;45,50109562;0,444988079;LES GRAULGES
24204;24120;45,10844834;1,361036932;GREZES
24205;24110;45,08470431;0,539775705;GRIGNOLS
24206;24170;44,76299781;1,07763759;GRIVES
24207;24250;44,80965424;1,292643765;GROLEJAC
24208;24380;45,04613051;0,64204608;GRUN-BORDAS
24209;24300;45,53606057;0,508242555;HAUTEFAYE
24210;24390;45,25892008;1,135418582;HAUTEFORT
24211;24400;45,01502091;0,451710445;ISSAC
24212;24560;44,72771976;0,605495408;ISSIGEAC
24213;24140;45,05473634;0,557056438;JAURE
24214;24300;45,5610374;0,55048384;JAVERLHAC-ET-LA-CHAPELLE-SAINT-ROBERT
24215;24590;45,02990101;1,351511797;JAYAC
24216;24410;45,16050271;0,262569912;LA JEMAYE
24217;24260;44,96596476;0,885753777;JOURNIAC
24218;24630;45,50519731;1,080664643;JUMILHAC-LE-GRAND
24219;24440;44,74707195;0,793431915;LABOUQUERIE
24220;24380;45,04883361;0,831249852;LACROPTE
24221;24340;45,49052969;0,533061381;RUDEAU-LADOSSE
24222;24130;44,87876245;0,359531311;LA FORCE
24223;24150;44,85577355;0,741585384;LALINDE
24224;24520;44,90148471;0,588394489;LAMONZIE-MONTASTRUC
24225;24680;44,83345148;0,387772567;LAMONZIE-SAINT-MARTIN
24226;24230;44,85275604;0,016687025;LAMOTHE-MONTRAVEL
24227;24270;45,37771059;1,132002712;LANOUAILLE
24228;24150;44,81429069;0,66892631;LANQUAIS
24229;24570;45,13631362;1,232462408;LE LARDIN-SAINT-LAZARE
24230;24170;44,73937925;1,00004312;LARZAC
24231;24540;44,69429052;0,86034237;LAVALADE
24232;24550;44,62490457;1,024596409;LAVAUR
24233;24130;44,93530736;0,439267191;LAVEYSSIERE
24234;24400;44,98110882;0,386613585;LES LECHES
24235;24340;45,38750651;0,519215707;LEGUILLAC-DE-CERCLES
24236;24110;45,18722343;0,553068374;LEGUILLAC-DE-L'AUCHE
24237;24100;44,89216995;0,521484527;LEMBRAS
24238;24800;45,3549472;0,823741308;LEMPZOURS
24239;24460;45,30917245;0,812665433;LIGUEUX
24240;24510;44,89681107;0,895947679;LIMEUIL
24241;24210;45,16524337;0,977335653;LIMEYRAT
24242;24520;44,89599055;0,641582938;LIORAC-SUR-LOUYRE
24243;24350;45,27114475;0,55728373;LISLE
24244;24540;44,71042723;0,84628827;LOLME
24245;24550;44,60475906;1,074502516;LOUBEJAC
24246;24130;44,92465035;0,399062068;LUNAS
24247;24320;45,32536215;0,315458295;LUSIGNAC
24248;24300;45,52075014;0,580509529;LUSSAS-ET-NONTRONNEAU
24249;24620;44,9627735;0,988296014;MANAURIE
24251;24110;45,08449412;0,590479755;MANZAC-SUR-VERN
24252;24200;44,95569983;1,199884318;MARCILLAC-SAINT-QUENTIN
24253;24340;45,44075176;0,447904773;MAREUIL
24254;24220;44,82967933;1,028798576;MARNAC
24255;24620;44,94109571;1,128376837;MARQUAY
24256;24430;45,18204426;0,651480923;MARSAC-SUR-L'ISLE
24257;24540;44,69970293;0,890622734;MARSALES
24258;24750;45,09057565;0,779022747;MARSANEIX
24259;24140;44,92687756;0,482243595;MAURENS
24260;24150;44,88235456;0,780345381;MAUZAC-ET-GRAND-CASTANG
24261;24260;44,99075715;0,929133081;MAUZENS-ET-MIREMONT
24262;24420;45,27928349;0,951561737;MAYAC
24263;24550;44,67324322;1,007524921;MAZEYROLLES
24264;24700;45,0036276;0,105429604;MENESPLET
24266;24350;45,22116329;0,558821172;MENSIGNAC
24267;24240;44,74142413;0,425737208;MESCOULES
24268;24220;44,90776858;1,070317598;MEYRALS
24269;24450;45,56894747;0,897873313;MIALET
24270;24330;45,11398358;0,933226506;MILHAC-D'AUBEROCHE
24271;24470;45,47286307;0,791457303;MILHAC-DE-NONTRON
24272;24610;44,96166105;0,029955957;MINZAC
24273;24480;44,81192489;0,824740504;MOLIERES
24274;24240;44,7946832;0,480958014;MONBAZILLAC
24276;24240;44,77655932;0,315283464;MONESTIER
24277;24130;44,91458758;0,255669856;MONFAUCON
24278;24560;44,76823077;0,617535162;MONMADALES
24279;24560;44,70524392;0,611301485;MONMARVES
24280;24540;44,68076868;0,894082333;MONPAZIER
24281;24440;44,77959096;0,692501614;MONSAC
24282;24560;44,73891627;0,571474458;MONSAGUEL
24283;24340;45,42470922;0,543843105;MONSEC
24284;24210;45,18769622;0,953868591;MONTAGNAC-D'AUBEROCHE
24285;24140;44,97851563;0,542942043;MONTAGNAC-LA-CREMPSE
24286;24350;45,27188107;0,486166925;MONTAGRIER
24287;24560;44,75044507;0,646117473;MONTAUT
24288;24230;44,90264478;0,130890418;MONTAZEAU
24289;24230;44,86184834;0,066000501;MONTCARET
24290;24440;44,75851808;0,874945849;MONTFERRAND-DU-PERIGORD
24291;24290;45,06273688;1,154226753;MONTIGNAC
24292;24610;44,9152258;0,06273734;MONTPEYROUX
24293;24170;44,7933487;0,995152606;MONPLAISANT
24294;24700;45,01967158;0,155545015;MONTPON-MENESTEROL
24295;24110;45,1310327;0,580971705;MONTREM
24296;24520;44,85996348;0,617224514;MOULEYDIER
24297;24700;45,00001102;0,058395071;MOULIN-NEUF
24298;24220;44,85055907;1,004387928;MOUZENS
24299;24400;45,02967324;0,364777087;MUSSIDAN
24300;24250;44,76519827;1,290751502;NABIRAT
24301;24590;45,03165303;1,400350242;NADAILLAC
24302;24390;45,22373429;1,154879982;NAILHAC
24303;24320;45,38011828;0,287647764;NANTEUIL-AURIAC-DE-BOURZAC
24304;24800;45,42632721;0,956262788;NANTHEUIL
24305;24800;45,40814246;0,985034812;NANTHIAT
24306;24230;44,87210888;0,150078073;NASTRINGUES
24307;24440;44,75016799;0,718768872;NAUSSANNES
24308;24460;45,34022185;0,878687083;NEGRONDES
24309;24190;45,08934011;0,466172129;NEUVIC
24310;24440;44,72755798;0,763770015;NOJALS-ET-CLOTTE
24311;24300;45,53032955;0,683993811;NONTRON
24312;24660;45,12737682;0,712740186;NOTRE-DAME-DE-SANILHAC
24313;24170;44,71310229;1,061716001;ORLIAC
24314;24370;44,91075648;1,381582756;ORLIAGUET
24316;24410;45,1915225;0,035623085;PARCOUL
24317;24590;44,99523109;1,334189777;PAULIN
24318;24510;44,90277249;0,854531457;PAUNAT
24319;24310;45,34630596;0,539590809;PAUSSAC-ET-SAINT-VIVIEN
24320;24270;45,4219046;1,22669113;PAYZAC
24321;24120;45,12452832;1,375171519;PAZAYAC
24322;24000;45,19187049;0,71182555;PERIGUEUX
24323;24600;45,26950752;0,227208404;PETIT-BERSAC
24324;24210;45,1587056;1,195629659;PEYRIGNAC
24325;24370;44,89129417;1,407534506;PEYRILLAC-ET-MILLAC
24326;24620;44,98222485;1,079921232;PEYZAC-LE-MOUSTIER
24327;24510;44,90951121;0,805057677;PEZULS
24328;24360;45,63189968;0,699945365;PIEGUT-PLUVIERS
24329;24700;45,03678531;0,072108373;LE PIZOU
24330;24580;45,04372553;1,038153282;PLAZAC
24331;24240;44,79504119;0,412973178;POMPORT
24333;24410;45,18849725;0,239988567;PONTEYRAUD
24334;24150;44,82728886;0,771900914;PONTOURS
24335;33220;44,86225356;0,208854676;PORT-SAINTE-FOY-ET-PONCHAPT
24336;24370;44,89172751;1,308708692;PRATS-DE-CARLUX
24337;24550;44,68507849;1,067100285;PRATS-DU-PERIGORD
24338;24150;44,89397557;0,727634788;PRESSIGNAC-VICQ
24339;24160;45,3419567;1,107258339;PREYSSAC-D'EXCIDEUIL
24340;24130;44,86900119;0,409883661;PRIGONRIEUX
24341;24200;44,93141306;1,244319443;PROISSANS
24343;24410;45,18450882;0,079156688;PUYMANGOU
24344;24340;45,48105989;0,471311481;PUYRENIER
24345;24140;44,91514882;0,532361895;QUEYSSAC
24346;24530;45,43625636;0,701396322;QUINSAC
24347;24440;44,70337051;0,800770544;RAMPIEUX
24348;24500;44,69763295;0,457312934;RAZAC-D'EYMET
24349;24240;44,81354347;0,290129314;RAZAC-DE-SAUSSIGNAC
24350;24430;45,16058834;0,615843501;RAZAC-SUR-L'ISLE
24351;24240;44,75745413;0,485586189;RIBAGNAC
24352;24600;45,24578833;0,334782849;RIBERAC
24353;24340;45,46608878;0,382652455;LA ROCHEBEAUCOURT-ET-ARGENTINE
